order,name,codesystem,code,ontologyTermURI,definition
14,cortex of kidney,UBERON,UBERON:0001225,http://purl.obolibrary.org/obo/uberon.owl,"Outer cortical portion of the kidney, between the renal capsule and the renal medulla. GTex: Kidney - Cortex"
15,dorsolateral prefrontal cortex,UBERON,UBERON:0009834,http://purl.obolibrary.org/obo/uberon.owl,"The dorsolateral prefrontal cortex (DL-PFC or DLPFC), according to a more restricted definition, is roughly equivalent to Brodmann areas 9 and 46.[1] According to a broader definition DL-PFC consists of the lateral portions of Brodmann areas 9 - 12, of areas 45, 46, and the superior part of area 47.[2] These regions mainly receive their blood supply from the middle cerebral artery. With respect to neurotransmitter systems, there is evidence that dopamine plays a particularly important role in DL-PFC.[2]DL-PFC is connected to the orbitofrontal cortex, and to a variety of brain areas, which include the thalamus, parts of the basal ganglia (the dorsal caudate nucleus), the hippocampus, and primary and secondary association areas of neocortex, including posterior temporal, parietal, and occipital areas. GTex: Brain - Frontal Cortex (BA9)"
16,ectocervix,UBERON,UBERON:0012249,http://purl.obolibrary.org/obo/uberon.owl,The part of the cervix uteri that protrudes into the vagina and is lined with stratified squamous epithelium. GTex: Cervix - Ectocervix
17,endocervix,UBERON,UBERON:0000458,http://purl.obolibrary.org/obo/uberon.owl,The region of the opening of the uterine cervix into the uterine cavity. GTex: Cervix - Endocervix
18,esophagus muscularis mucosa,UBERON,UBERON:0004648,http://purl.obolibrary.org/obo/uberon.owl,A muscularis mucosa that is part of a esophagus. GTex: Esophagus - Muscularis
19,esophagus squamous epithelium,UBERON,UBERON:0006920,http://purl.obolibrary.org/obo/uberon.owl,A squamous epithelium that is part of a esophagus. GTex: Esophagus - Mucosa
20,fallopian tube,UBERON,UBERON:0003889,http://purl.obolibrary.org/obo/uberon.owl,Initial section of the oviduct through which the ova pass from the ovary to the uterus. GTex: Fallopian Tube
21,fibroblast derived cell line,EFO,EFO:0002009,http://www.ebi.ac.uk/efo/efo.owl, GTex: Cells - Cultured fibroblasts
22,frontal cortex,UBERON,UBERON:0001870,http://purl.obolibrary.org/obo/uberon.owl,"Anterior portion of the neocortex, lying anterior to the central sulcus in humans. It is bounded by the parietal cortex posteriorly and the temporal cortex laterally[NIFSTD,modified]. GTex: Brain - Cortex"
23,gastrocnemius medialis,UBERON,UBERON:0011907,http://purl.obolibrary.org/obo/uberon.owl,Missing definition for term UBERON:0011907. Please replace it using linked reference. Mammalian gastrocnemius medialis and flexor hallucis longus arise from reptilian gastrocnemius internus[Kardong] GTex: Muscle - Skeletal
24,gastroesophageal sphincter,UBERON,UBERON:0004550,http://purl.obolibrary.org/obo/uberon.owl,The thick circular layer of smooth gastric musculature encircling the gastroesophageal junction that functions to reduce backflow into the esophagus from the stomach. GTex: Esophagus - Gastroesophageal Junction
25,hypothalamus,UBERON,UBERON:0001898,http://purl.obolibrary.org/obo/uberon.owl,A specialized brain region of the ventral diencephalon arising near the end of the segmentation period; the embryonic hypothalamic region will give rise to the posterior pituitary gland as well as a number of brain nuclei. [ZFA]. One of the most important functions of the hypothalamus is to link the nervous system to the endocrine system via the pituitary gland (hypophysis).[Wikipedia]. GTex: Brain - Hypothalamus
26,left ventricle myocardium,UBERON,UBERON:0006566,http://purl.obolibrary.org/obo/uberon.owl,A myocardium that is part of a left ventricle of a heart. GTex: Heart - Left Ventricle
27,lower leg skin,UBERON,UBERON:0004264,http://purl.obolibrary.org/obo/uberon.owl,A zone of skin that is part of a lower leg [Automatically generated definition]. GTex: Skin - Sun Exposed (Lower leg)
28,lymphoblast,EFO,EFO:0000572,http://www.ebi.ac.uk/efo/efo.owl,"An immature lymphocyte that has enlarged in response to antigenic stimulation. Often referred to as a blast cell. Unlike other usages of the suffix -blast a lymphoblast is a further differentiation of a lymphocyte, T- or B-, occasioned by an antigenic stimulus. The lymphoblast usually develops by enlargement of a lymphocyte, active re-entry to the S phase of the cell cycle, mitogenesis and production of much m-RNA and ribosomes. GTex: Cells - EBV-transformed lymphocytes"
29,nucleus accumbens,UBERON,UBERON:0001882,http://purl.obolibrary.org/obo/uberon.owl,"A region of the brain consisting of a collection of neurons located in the forebrain ventral to the caudate and putamen. (caudoputamen in rodent) and continuous with these structures. There is no distinct boundary between the nucleus accumbens and the caudate/putamen, but in rodents, it can be identified by its lack of traversing fiber bundles in comparison to the dorsal striatum. Its principle neuron is the medium spiny neuron. Together with the neostriatum (caudate nucleus and putamen), the nucleus accumbens forms the striatum. GTex: Brain - Nucleus accumbens (basal ganglia)"
30,omental fat pad,UBERON,UBERON:0010414,http://purl.obolibrary.org/obo/uberon.owl,Encapsulated adipose tissue associated with the fold of peritoneal tissue that extends from the stomach to the posterior abdominal wall after associating with the transverse colon. GTex: Adipose - Visceral (Omentum)
31,outer medulla of kidney,UBERON,UBERON:0001293,http://purl.obolibrary.org/obo/uberon.owl,The renal outer medulla is the region of the kidney that lies between the renal cortex and the renal inner medulla[GO]. GTex: Kidney - Medulla
32,ovary,UBERON,UBERON:0000992,http://purl.obolibrary.org/obo/uberon.owl,The gonad of a female organism which contains germ cells. GTex: Ovary
33,pituitary gland,UBERON,UBERON:0000007,http://purl.obolibrary.org/obo/uberon.owl,"The pituitary gland is an endocrine gland that secretes hormones that regulate many other glands [GO]. An endocrine gland located ventral to the diencephalon and derived from mixed neuroectodermal and non neuroectodermal origin [ZFIN]. Terminology note: hypophysis and pituitary gland are often used informally as synonyms, but the hypophysis also includes the small infundibular or pituitary stalk[Neumann 2020] GTex: Pituitary"
34,prostate gland,UBERON,UBERON:0002367,http://purl.obolibrary.org/obo/uberon.owl,"The prostate gland is a partly muscular, partly glandular body that is situated near the base of the mammalian male urethra and secretes an alkaline viscid fluid which is a major constituent of the ejaculatory fluid. GTex: Prostate"
35,putamen,UBERON,UBERON:0001874,http://purl.obolibrary.org/obo/uberon.owl,"Subcortical nucleus of telencephalic , which together with the caudate nucleus, forms the striatum. The putamen lies lateral to the internal capsule and medial to the external medullary lamina, and is separated from the caudate nucleus by the fibers of the internal capsule for most of its length, except at its anterior portion. GTex: Brain - Putamen (basal ganglia)"
36,right atrium auricular region,UBERON,UBERON:0006631,http://purl.obolibrary.org/obo/uberon.owl,A small conical muscular pouch attached to the right atrium of the heart. GTex: Heart - Atrial Appendage
37,right lobe of liver,UBERON,UBERON:0001114,http://purl.obolibrary.org/obo/uberon.owl,"The right lobe is much larger than the left; the proportion between them being as six to one. It occupies the right hypochondrium, and is separated from the left lobe on its upper surface by the falciform ligament; on its under and posterior surfaces by the left sagittal fossa; and in front by the umbilical notch. It is of a somewhat quadrilateral form, its under and posterior surfaces being marked by three fossæ: the porta and the fossæ for the gall-bladder and inferior vena cava, which separate its left part into two smaller lobes; the quadrate and caudate lobes. [WP,unvetted]. GTex: Liver"
38,sigmoid colon,UBERON,UBERON:0001159,http://purl.obolibrary.org/obo/uberon.owl,"The part of the large intestine that is closest to the rectum and anus. It forms a loop that averages about 40 cm. in length, and normally lies within the pelvis, but on account of its freedom of movement it is liable to be displaced into the abdominal cavity. GTex: Colon - Sigmoid"
39,spleen,UBERON,UBERON:0002106,http://purl.obolibrary.org/obo/uberon.owl,The organ that functions to filter blood and to store red corpuscles and platelets. GTex: Spleen
40,stomach,UBERON,UBERON:0000945,http://purl.obolibrary.org/obo/uberon.owl,"An expanded region of the vertebrate alimentary tract that serves as a food storage compartment and digestive organ. A stomach is lined, in whole or in part by a glandular epithelium. GTex: Stomach"
41,subcutaneous adipose tissue,UBERON,UBERON:0002190,http://purl.obolibrary.org/obo/uberon.owl,"A portion of adipose tissue that is part of the hypodermis, beneath the dermis. GTex: Adipose - Subcutaneous"
42,substantia nigra,UBERON,UBERON:0002038,http://purl.obolibrary.org/obo/uberon.owl,"Predominantly gray matter midbrain structure lying dorsal to the crus cerebri and ventral to the midbrain tegmentum. It is divided into a dorsal, cellularly compact region known as the pars compacta and a more ventrally located, containing more loosely packed cells, the pars reticulata. The most lateral region of the reticulata is identified as the pars lateralis (MM). GTex: Brain - Substantia nigra"
43,suprapubic skin,UBERON,UBERON:0036149,http://purl.obolibrary.org/obo/uberon.owl,Area of skin in the hypoastric region of the abdomen. GTex: Skin - Not Sun Exposed (Suprapubic)
44,testis,UBERON,UBERON:0000473,http://purl.obolibrary.org/obo/uberon.owl,A gonad of a male animal. A gonad produces and releases sperm. GTex: Testis
45,thyroid gland,UBERON,UBERON:0002046,http://purl.obolibrary.org/obo/uberon.owl,"A two-lobed endocrine gland found in all vertebrates, located in front of and on either side of the trachea in humans, and producing various hormones, such as triiodothyronine and calcitonin[BTO]. GTex: Thyroid"
46,tibial artery,UBERON,UBERON:0007610,http://purl.obolibrary.org/obo/uberon.owl,"The anterior and posterior arteries created at the bifurcation of the popliteal artery. The anterior tibial artery begins at the lower border of the popliteus muscle and lies along the tibia at the distal part of the leg to surface superficially anterior to the ankle joint. Its branches are distributed throughout the leg, ankle, and pes. The posterior tibial artery begins at the lower border of the popliteus muscle, lies behind the tibia in the lower part of its course, and is found situated between the medial malleolus and the medial process of the calcaneal tuberosity. Its branches are distributed throughout the leg and foot. GTex: Artery - Tibial"
47,tibial nerve,UBERON,UBERON:0001323,http://purl.obolibrary.org/obo/uberon.owl,"The tibial nerve is a branch of the sciatic nerve. The tibial nerve passes through the popliteal fossa to pass below the arch of soleus. In the popliteal fossa the nerve gives off branches to gastrocnemius, popliteus, soleus and plantaris muscles, an articular branch to the knee joint, and a cutaneous branch that will become the sural nerve. The sural nerve is joined by fibres from the common peroneal nerve and runs down the calf to supply the lateral side of the foot. Below the soleus muscle the nerve lies close to the tibia and supplies the tibialis posterior, the flexor digitorum longus and the flexor hallucis longus. The nerve passes into the foot running posterior to the medial malleolus. Here it is bound down by the flexor retinaculum in company with the posterior tibial artery. [WP,unvetted]. GTex: Nerve - Tibial"
48,transverse colon,UBERON,UBERON:0001157,http://purl.obolibrary.org/obo/uberon.owl,"The proximal-distal subdivision of colon that runs transversely across the upper part of the abdomen, from the right to the left colic flexure. Continuous with the descending colon[BTO,modified]. GTex: Colon - Transverse"
49,upper lobe of left lung,UBERON,UBERON:0008952,http://purl.obolibrary.org/obo/uberon.owl,The lobe of the left lung that is closest to the head. GTex: Lung
50,urinary bladder,UBERON,UBERON:0001255,http://purl.obolibrary.org/obo/uberon.owl,Distensible musculomembranous organ situated in the anterior part of the pelvic cavity in which urine collects before excretion[MP]. GTex: Bladder
51,uterus,UBERON,UBERON:0000995,http://purl.obolibrary.org/obo/uberon.owl,The female muscular organ of gestation in which the developing embryo or fetus is nourished until birth. GTex: Uterus
52,vagina,UBERON,UBERON:0000996,http://purl.obolibrary.org/obo/uberon.owl,"A fibromuscular tubular tract leading from the uterus to the exterior of the body in female placental mammals and marsupials, or to the cloaca in female birds, monotremes, and some reptiles[WP]. GTex: Vagina"
53,venous blood,UBERON,UBERON:0013756,http://purl.obolibrary.org/obo/uberon.owl,A blood that is part of a vein. GTex: Whole Blood
