order,name,label,definition,parent,ontologyTermURI
46,Diagnostic codes vocabulary: MedDRA,MedDRA,,Diagnostic codes vocabulary,
47,Diagnostic codes vocabulary: OPCS,OPCS,,Diagnostic codes vocabulary,
48,Diagnostic codes vocabulary: CCS,CCS,,Diagnostic codes vocabulary,
49,Diagnostic codes vocabulary: EDC,EDC,,Diagnostic codes vocabulary,
50,Diagnostic codes vocabulary: Not coded (Free text),Not coded (Free text),,Diagnostic codes vocabulary,
51,Diagnostic codes vocabulary: Other,Other,,Diagnostic codes vocabulary,
52,Hospital admission discharge,,Is information on hospital admission and/or discharge available?,Clinical data,
53,ICU admission,,Is information on intensive care unit admission available?,Clinical data,
54,Cause of death,,Is cause of death available?,Clinical data,
55,Cause of death vocabulary,,What cause of death vocabulary is used? Select from the following:,Clinical data,
56,Cause of death vocabulary: ICPC,ICPC,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030105
57,Cause of death vocabulary: ICD1,ICD1,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030108
58,Cause of death vocabulary: Read,Read,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030109
59,Cause of death vocabulary: SNOMED,SNOMED,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030110
60,Cause of death vocabulary: SNOMED CT,SNOMED CT,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030111
61,Cause of death vocabulary: MedDRA,MedDRA,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030112
62,Cause of death vocabulary: OPCS,OPCS,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030113
63,Cause of death vocabulary: CCS,CCS,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030114
64,Cause of death vocabulary: EDC,EDC,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000030115
65,Cause of death vocabulary: ICD-9,ICD-9,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032179
66,Cause of death vocabulary: ICD-10,ICD-10,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032180
67,Cause of death vocabulary: ICD,ICD,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032181
68,Cause of death vocabulary: ICD-10-CM,ICD-10-CM,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032182
69,Cause of death vocabulary: ICD-9-CM,ICD-9-CM,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032209
70,Cause of death vocabulary: ICPC-1,ICPC-1,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032210
71,Cause of death vocabulary: ICPC-2,ICPC-2,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032211
72,Cause of death vocabulary: HCPCS,HCPCS,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032212
73,Cause of death vocabulary: CPT,CPT,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032213
74,Cause of death vocabulary: dm+d,dm+d,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032214
75,Cause of death vocabulary: Orphacode,Orphacode,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032215
76,Cause of death vocabulary: Orphanet Rare Disease Ontology (ORDO),Orphanet Rare Disease Ontology (ORDO),,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032216
77,Cause of death vocabulary: Human Phenotype Ontology (HPO),Human Phenotype Ontology (HPO),,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032217
78,Cause of death vocabulary: Not coded (Free text),Not coded (Free text),,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032218
79,Cause of death vocabulary: Other,Other,,Cause of death vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030061/terms/200000032219
80,Rare diseases,,Are rare diseases (<1 in 2000 people) captured?,Clinical data,
81,Prescriptions included,,Is information on prescriptions or dispensings of medications included?,Clinical data,
82,Prescriptions included: ATC,ATC,,Prescriptions included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030121
83,Prescriptions included: RxNorm,RxNorm,,Prescriptions included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030122
84,Prescriptions included: EphMRA,EphMRA,,Prescriptions included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030123
85,Prescriptions included: ALT,ALT,,Prescriptions included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030124
86,Prescriptions included: DrugBank,DrugBank,,Prescriptions included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030125
87,Prescriptions included: Other,Other,,Prescriptions included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000031091
88,Prescriptions included: Not coded (Free text),Not coded (Free text),,Prescriptions included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000031092
89,Dispensings included,,Is information on prescriptions or dispensings of medications included?,Clinical data,
90,Dispensings included: ATC,ATC,,Dispensings included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030121
91,Dispensings included: RxNorm,RxNorm,,Dispensings included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030122
92,Dispensings included: EphMRA,EphMRA,,Dispensings included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030123
93,Dispensings included: ALT,ALT,,Dispensings included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030124
94,Dispensings included: DrugBank,DrugBank,,Dispensings included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000030125
95,Dispensings included: Other,Other,,Dispensings included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000031091
96,Dispensings included: Not coded (Free text),Not coded (Free text),,Dispensings included,https://spor.ema.europa.eu/rmswi/#/lists/200000029972/terms/200000031092
97,Product information,,Is product information available? Select all items that apply,Clinical data,
98,Brand name,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030201
99,Batch number,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030202
100,Formulation,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030203
101,Strength,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030204
102,Package size,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030205
103,Dose,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030206
104,Dosage regime,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030207
105,Route of administration,,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030208
106,Active ingredient(s),,,Product information,https://spor.ema.europa.eu/rmswi/#/lists/200000030191/terms/200000030209
107,Product information vocabulary,,Is medicinal product information available? Select all items vocabularies that apply,Clinical data,
108,Product information vocabulary: ART 57,ART 57,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000030166
109,Product information vocabulary: IFA GmbH,IFA GmbH,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000030167
110,Product information vocabulary: EQDM,EQDM,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000030168
111,Product information vocabulary: SPN,SPN,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000030169
112,Product information vocabulary: MTHSPL,MTHSPL,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000030170
113,Product information vocabulary: SNOMED,SNOMED,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031097
114,Product information vocabulary: ATC,ATC,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031098
115,Product information vocabulary: WHO Drug,WHO Drug,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031099
116,Product information vocabulary: AIC,AIC,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031100
117,Product information vocabulary: CNF,CNF,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031101
118,Product information vocabulary: DIN,DIN,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031103
119,Product information vocabulary: Gemscript,Gemscript,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031104
120,Product information vocabulary: dm+d,dm+d,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031105
121,Product information vocabulary: Z-index (G-standard),Z-index (G-standard),,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031106
122,Product information vocabulary: GTIN,GTIN,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031107
123,Product information vocabulary: NDC,NDC,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031108
124,Product information vocabulary: RxNorm,RxNorm,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031109
125,Product information vocabulary: NDF,NDF,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000032231
126,Product information vocabulary: Not coded (Free text),Not coded (Free text),,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031110
127,Product information vocabulary: Other,Other,,Product information vocabulary,https://spor.ema.europa.eu/rmswi/#/lists/200000030165/terms/200000031111
128,ATMP,,Is information on advanced therapy medicinal products included?,Clinical data,
129,Contraception,,Is information on contraceptives included?,,
130,Indication for use,,"If medicines information is captured, is the indication for use recorded? ",Clinical data,
131,Indication vocabulary,,Select all items vocabularies that apply,,
132,Indication vocabulary: Not captured,Not captured,,Indication vocabulary,
133,Indication vocabulary: ICPC,ICPC,,Indication vocabulary ,
134,Indication vocabulary: ICD9,ICD9,,Indication vocabulary,
135,Indication vocabulary: ICD10,ICD10,,Indication vocabulary,
136,Indication vocabulary: ICD1,ICD1,,Indication vocabulary,
137,Indication vocabulary: Read,Read,,Indication vocabulary,
138,Indication vocabulary: SNOMED,SNOMED,,Indication vocabulary,
139,Indication vocabulary: SNOMED CT,SNOMED CT,,Indication vocabulary,
140,Indication vocabulary: MedDRA,MedDRA,,Indication vocabulary,
141,Indication vocabulary: OPCS,OPCS,,Indication vocabulary,
142,Indication vocabulary: CCS,CCS,,Indication vocabulary,
143,Indication vocabulary: EDC,EDC,,Indication vocabulary,
144,Indication vocabulary: Not coded (Free text),Not coded (Free text),,Indication vocabulary,
145,Indication vocabulary: Other,Other,,Indication vocabulary,
146,Administration vaccines,,Administration vaccines included,,
147,Administration other injectable medicines,,,,
148,Medical devices,,Is information on medical devices included?,Clinical data,
149,Procedures,,"Is information on procedures (e.g., diagnostic tests, therapeutic, surgical) included?",Clinical data,
150,Procedures vocabulary,,"If information on medical procedures is captured, select all vocabularies that apply",Clinical data,
151,Procedures vocabulary: Not captured,Not captured,,Procedures vocabulary,
152,Procedures vocabulary: ICPC,ICPC,,Procedures vocabulary,
153,Procedures vocabulary: ICD9,ICD9,,Procedures vocabulary,
154,Procedures vocabulary: ICD10,ICD10,,Procedures vocabulary,
155,Procedures vocabulary: ICD1,ICD1,,Procedures vocabulary,
156,Procedures vocabulary: Read,Read,,Procedures vocabulary,
157,Procedures vocabulary: SNOMED,SNOMED,,Procedures vocabulary,
158,Procedures vocabulary: SNOMED CT,SNOMED CT,,Procedures vocabulary,
159,Procedures vocabulary: MedDRA,MedDRA,,Procedures vocabulary,
160,Procedures vocabulary: OPCS,OPCS,,Procedures vocabulary,
161,Procedures vocabulary: CCS,CCS,,Procedures vocabulary,
162,Procedures vocabulary: EDC,EDC,,Procedures vocabulary,
163,Procedures vocabulary: Not coded (Free text),Not coded (Free text),,Procedures vocabulary,
164,Procedures vocabulary: Other,Other,,Procedures vocabulary,
165,Clinical measures,,"Is information on clinical measures included (e.g., BMI, blood pressure)?",Clinical data,
166,Healthcare centre,,"Is information on the healthcare centre (e.g., pharmacy, general practice, hospital) available?",,
167,Healthcare provider,,"Is information on the person providing healthcare (e.g., physician, pharmacist, specialist) available?",,
168,Genetic data,,Is genotyping information available? Select all vocabularies that apply,,
169,OGG,,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030150
170,FG,,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030151
171,GO,,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030152
172,EGO,,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030153
173,SOPHARM,,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030154
174,PHARE,,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030155
175,Genetic data: Other,Other,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000031070
176,HGNC,,,Genetic data,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000031072
177,Biomarker data,,"Is biomarker information available, select all vocabularies that apply",,
178,BMO,,,Biomarker data,https://spor.ema.europa.eu/rmswi/#/lists/200000029928/terms/200000029933
179,SMASH,,,Biomarker data,https://spor.ema.europa.eu/rmswi/#/lists/200000029928/terms/200000029934
180,FOBI,,,Biomarker data,https://spor.ema.europa.eu/rmswi/#/lists/200000029928/terms/200000029935
181,HPO,,,Biomarker data,https://spor.ema.europa.eu/rmswi/#/lists/200000029928/terms/200000029936
182,Biomarker data: Other,Other,,Biomarker data,https://spor.ema.europa.eu/rmswi/#/lists/200000029928/terms/200000031074
183,Patient-generated data,,"Is patient-generated information (e.g.,from wearable devices) available?",,
184,Patient-reported data,,Are patient-reported outcomes (e.g quality of life) available?,,
185,Quality of life,,Are quality of life measures available? Select all that apply,,
186,AQoL-8D,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030222
187,QOLS,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030223
188,MQOL,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030224
189,MQOL-E,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030225
190,HRQOL,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030226
191,WHOQOL,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030227
192,EQ5D,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030228
193,15D,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030229
194,SF-36,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030230
195,SF-6D,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030231
196,HUI,,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000030232
197,Quality of life: Not captured,Not captured,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000031093
198,Quality of life: Not coded (Free text),Not coded (Free text),,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000031094
199,Quality of life: Other,Other,,Quality of life,https://spor.ema.europa.eu/rmswi/#/lists/200000030149/terms/200000031095
200,Health care costs,,Is information on costs of healthcare available?,,
201,Free text,,Is free text information available?,,
202,Care setting,,,,
203,"Primary care - GP, community pharmacist level",,,Care setting,https://spor.ema.europa.eu/rmswi/#/lists/200000029968/terms/200000029982
204,Primary care - specialist level (e.g. paediatricians),,,Care setting,https://spor.ema.europa.eu/rmswi/#/lists/200000029968/terms/200000029983
205,Secondary care - specialist level (ambulatory),,,Care setting,https://spor.ema.europa.eu/rmswi/#/lists/200000029968/terms/200000029984
206,Hospital inpatient care,,,Care setting,https://spor.ema.europa.eu/rmswi/#/lists/200000029968/terms/200000029985
207,Hospital outpatient care,,,Care setting,https://spor.ema.europa.eu/rmswi/#/lists/200000029968/terms/200000029986
208,Care setting: Other,Other,,Care setting,https://spor.ema.europa.eu/rmswi/#/lists/200000029968/terms/200000031055
209,Population pregnancy and neonates,,,,
